ID_Pedido,ID_Cliente,Fecha_Pedido,Fecha_Envio,ID_Detalle,ID_Producto,Nombre_Producto,Categoria,Subcategoria,Marca,Cantidad,Ventas,Ganancia,Precio_Lista,Costo_Unitario,Mes,Año,Dias_Envio,Venta_Promedio_Unidad,Costo_Total_Estimado
ORD-2025-01045,C0053,2024-02-17,2024-02-21,2639,P0067,Libreros Pro 7,Muebles,Libreros,Nova,7,967.51,157.77,172.77,109.03,2024-02,2024,4,138.21571428571428,763.21
ORD-2025-01046,C0058,2023-03-29,2023-04-02,2640,P0075,Almacenamiento Plus 5,Muebles,Almacenamiento,Nova,4,2022.97,953.26,532.36,271.05,2023-03,2023,4,505.7425,1084.2
ORD-2025-01046,C0058,2023-03-29,2023-04-02,2641,P0061,Libreros Plus 1,Muebles,Libreros,Altura,1,744.06,261.14,875.36,463.75,2023-03,2023,4,744.06,463.75
ORD-2025-01046,C0058,2023-03-29,2023-04-02,2642,P0069,Libreros Smart 9,Muebles,Libreros,Patagonia,4,2270.72,440.28,667.86,470.05,2023-03,2023,4,567.68,1880.2
ORD-2025-01047,C0277,2023-03-10,2023-03-14,2643,P0032,Periféricos Eco 2,Tecnología,Periféricos,Vector,6,4124.46,1043.44,723.59,506.45,2023-03,2023,4,687.41,3038.7
ORD-2025-01047,C0277,2023-03-10,2023-03-14,2644,P0037,Periféricos Nova 7,Tecnología,Periféricos,Orion,3,693.55,227.83,288.98,157.55,2023-03,2023,4,231.1833333333333,472.65000000000003
ORD-2025-01047,C0277,2023-03-10,2023-03-14,2645,P0013,Teléfonos Nova 3,Tecnología,Teléfonos,Lumen,8,1600.82,255.97,285.86,173.76,2023-03,2023,4,200.1025,1390.08
ORD-2025-01048,C0035,2024-11-28,2024-11-30,2646,P0078,Almacenamiento Eco 8,Muebles,Almacenamiento,Andes,4,1200.88,659.32,300.22,135.39,2024-11,2024,2,300.22,541.56
ORD-2025-01048,C0035,2024-11-28,2024-11-30,2647,P0001,Accesorios Flex 1,Tecnología,Accesorios,Alerce,3,1136.89,529.11,445.84,210.5,2024-11,2024,2,378.96333333333337,631.5
ORD-2025-01048,C0035,2024-11-28,2024-11-30,2648,P0023,Computadores Pro 3,Tecnología,Computadores,Patagonia,8,5077.57,1952.39,793.37,395.09,2024-11,2024,2,634.69625,3160.72
ORD-2025-01048,C0035,2024-11-28,2024-11-30,2649,P0033,Periféricos Nova 3,Tecnología,Periféricos,Altura,6,5300.1,1145.22,883.35,692.48,2024-11,2024,2,883.35,4154.88
ORD-2025-01049,C0085,2023-11-24,2023-11-25,2650,P0031,Periféricos Smart 1,Tecnología,Periféricos,Andes,1,162.81,40.89,232.58,113.04,2023-11,2023,1,162.81,113.04
ORD-2025-01050,C0275,2024-07-31,2024-08-03,2651,P0062,Libreros Plus 2,Muebles,Libreros,Vector,8,2607.81,743.77,465.68,235.47,2024-07,2024,3,325.97625,1883.76
ORD-2025-01050,C0275,2024-07-31,2024-08-03,2652,P0016,Teléfonos Pro 6,Tecnología,Teléfonos,Orion,5,3896.5,1983.0,779.3,382.7,2024-07,2024,3,779.3,1913.5
ORD-2025-01051,C0259,2024-02-04,2024-02-05,2653,P0007,Accesorios Nova 7,Tecnología,Accesorios,Alerce,3,845.34,428.1,313.09,143.58,2024-02,2024,1,281.78000000000003,430.74
ORD-2025-01052,C0149,2024-05-15,2024-05-16,2654,P0109,Etiquetas Smart 9,Oficina,Etiquetas,Patagonia,8,4277.22,100.41,763.79,559.32,2024-05,2024,1,534.6525,4474.56
ORD-2025-01052,C0149,2024-05-15,2024-05-16,2655,P0120,Sobres Plus 10,Oficina,Sobres,Altura,2,988.78,181.01,706.27,437.08,2024-05,2024,1,494.39,874.16
ORD-2025-01052,C0149,2024-05-15,2024-05-16,2656,P0091,Archivadores Flex 1,Oficina,Archivadores,Alerce,7,3065.98,541.73,515.29,352.2,2024-05,2024,1,437.9971428571429,2465.4
ORD-2025-01052,C0149,2024-05-15,2024-05-16,2657,P0099,Archivadores Eco 9,Oficina,Archivadores,Orion,8,67.65,29.03,10.57,5.0,2024-05,2024,1,8.45625,40.0
ORD-2025-01053,C0269,2023-08-29,2023-08-30,2658,P0120,Sobres Plus 10,Oficina,Sobres,Altura,5,3531.35,1345.95,706.27,437.08,2023-08,2023,1,706.27,2185.4
ORD-2025-01053,C0269,2023-08-29,2023-08-30,2659,P0088,Papelería Eco 8,Oficina,Papelería,Patagonia,6,3966.29,1405.78,695.84,422.85,2023-08,2023,1,661.0483333333333,2537.1000000000004
ORD-2025-01054,C0094,2023-05-11,2023-05-17,2660,P0059,Mesas Smart 9,Muebles,Mesas,Andes,1,117.37,26.25,138.08,89.52,2023-05,2023,6,117.37,89.52
ORD-2025-01055,C0125,2024-03-07,2024-03-07,2661,P0005,Accesorios Flex 5,Tecnología,Accesorios,Vector,2,1783.34,681.72,891.67,550.81,2024-03,2024,0,891.67,1101.62
ORD-2025-01055,C0125,2024-03-07,2024-03-07,2662,P0054,Mesas Eco 4,Muebles,Mesas,Altura,1,82.52,21.59,82.52,60.93,2024-03,2024,0,82.52,60.93
ORD-2025-01055,C0125,2024-03-07,2024-03-07,2663,P0052,Mesas Nova 2,Muebles,Mesas,Lumen,6,2816.65,540.41,494.15,377.7,2024-03,2024,0,469.44166666666666,2266.2
ORD-2025-01056,C0173,2024-09-04,2024-09-07,2664,P0037,Periféricos Nova 7,Tecnología,Periféricos,Orion,4,982.53,352.89,288.98,157.55,2024-09,2024,3,245.6325,630.2
ORD-2025-01056,C0173,2024-09-04,2024-09-07,2665,P0077,Almacenamiento Nova 7,Muebles,Almacenamiento,Altura,3,328.47,167.55,109.49,53.64,2024-09,2024,3,109.49000000000001,160.92000000000002
ORD-2025-01056,C0173,2024-09-04,2024-09-07,2666,P0061,Libreros Plus 1,Muebles,Libreros,Altura,2,1575.65,656.24,875.36,463.75,2024-09,2024,3,787.825,927.5
ORD-2025-01057,C0199,2023-10-18,2023-10-23,2667,P0064,Libreros Eco 4,Muebles,Libreros,Andes,3,361.22,19.45,150.51,114.85,2023-10,2023,5,120.40666666666668,344.54999999999995
ORD-2025-01058,C0266,2023-05-26,2023-05-28,2668,P0086,Papelería Flex 6,Oficina,Papelería,Andes,3,1744.55,664.36,646.13,372.92,2023-05,2023,2,581.5166666666667,1118.76
ORD-2025-01058,C0266,2023-05-26,2023-05-28,2669,P0089,Papelería Plus 9,Oficina,Papelería,Vector,3,1053.36,357.93,351.12,231.81,2023-05,2023,2,351.11999999999995,695.4300000000001
ORD-2025-01058,C0266,2023-05-26,2023-05-28,2670,P0012,Teléfonos Flex 2,Tecnología,Teléfonos,Vector,5,1353.92,469.37,338.48,169.06,2023-05,2023,2,270.784,845.3
ORD-2025-01058,C0266,2023-05-26,2023-05-28,2671,P0076,Almacenamiento Eco 6,Muebles,Almacenamiento,Patagonia,1,97.53,37.26,114.74,61.78,2023-05,2023,2,97.53,61.78
ORD-2025-01059,C0254,2023-04-28,2023-05-01,2672,P0031,Periféricos Smart 1,Tecnología,Periféricos,Andes,6,1116.38,399.63,232.58,113.04,2023-04,2023,3,186.06333333333336,678.24
ORD-2025-01059,C0254,2023-04-28,2023-05-01,2673,P0049,Sillas Smart 9,Muebles,Sillas,Orion,4,1156.48,308.68,289.12,211.95,2023-04,2023,3,289.12,847.8
ORD-2025-01060,C0030,2025-01-09,2025-01-09,2674,P0067,Libreros Pro 7,Muebles,Libreros,Nova,2,345.54,127.48,172.77,109.03,2025-01,2025,0,172.77,218.06
ORD-2025-01060,C0030,2025-01-09,2025-01-09,2675,P0110,Etiquetas Nova 10,Oficina,Etiquetas,Orion,1,60.32,25.38,60.32,34.94,2025-01,2025,0,60.32,34.94
ORD-2025-01060,C0030,2025-01-09,2025-01-09,2676,P0043,Sillas Smart 3,Muebles,Sillas,Altura,5,3523.0,1494.85,704.6,405.63,2025-01,2025,0,704.6,2028.15
ORD-2025-01060,C0030,2025-01-09,2025-01-09,2677,P0080,Almacenamiento Plus 10,Muebles,Almacenamiento,Patagonia,1,751.55,376.94,791.11,381.74,2025-01,2025,0,751.55,381.74
ORD-2025-01061,C0113,2024-10-10,2024-10-13,2678,P0069,Libreros Smart 9,Muebles,Libreros,Patagonia,1,667.86,197.81,667.86,470.05,2024-10,2024,3,667.86,470.05
ORD-2025-01061,C0113,2024-10-10,2024-10-13,2679,P0087,Papelería Flex 7,Oficina,Papelería,Andes,7,5182.59,1503.6,740.37,525.57,2024-10,2024,3,740.37,3678.9900000000002
ORD-2025-01062,C0235,2024-12-15,2024-12-17,2680,P0010,Accesorios Nova 10,Tecnología,Accesorios,Andes,2,1356.16,362.02,678.08,497.07,2024-12,2024,2,678.08,994.14
ORD-2025-01062,C0235,2024-12-15,2024-12-17,2681,P0087,Papelería Flex 7,Oficina,Papelería,Andes,4,2961.48,859.2,740.37,525.57,2024-12,2024,2,740.37,2102.28
ORD-2025-01063,C0255,2023-07-27,2023-07-31,2682,P0096,Archivadores Pro 6,Oficina,Archivadores,Patagonia,5,3532.45,1549.85,706.49,396.52,2023-07,2023,4,706.49,1982.6
ORD-2025-01064,C0243,2024-02-22,2024-02-27,2683,P0055,Mesas Plus 5,Muebles,Mesas,Vector,8,4632.88,1919.68,579.11,339.15,2024-02,2024,5,579.11,2713.2
ORD-2025-01064,C0243,2024-02-22,2024-02-27,2684,P0051,Mesas Smart 1,Muebles,Mesas,Orion,3,270.41,95.07,94.88,58.62,2024-02,2024,5,90.13666666666667,175.85999999999999
ORD-2025-01064,C0243,2024-02-22,2024-02-27,2685,P0056,Mesas Flex 6,Muebles,Mesas,Orion,6,3615.9,965.94,602.65,441.66,2024-02,2024,5,602.65,2649.96
ORD-2025-01064,C0243,2024-02-22,2024-02-27,2686,P0113,Sobres Smart 3,Oficina,Sobres,Patagonia,3,1278.92,57.41,609.01,376.16,2024-02,2024,5,426.3066666666667,1128.48
ORD-2025-01065,C0082,2023-07-08,2023-07-11,2687,P0058,Mesas Nova 8,Muebles,Mesas,Andes,7,1645.49,380.45,235.07,180.72,2023-07,2023,3,235.07,1265.04
ORD-2025-01065,C0082,2023-07-08,2023-07-11,2688,P0022,Computadores Pro 2,Tecnología,Computadores,Altura,3,1293.66,651.42,431.22,214.08,2023-07,2023,3,431.22,642.24
ORD-2025-01066,C0163,2024-08-02,2024-08-06,2689,P0020,Teléfonos Flex 10,Tecnología,Teléfonos,Lumen,7,2941.62,1127.6,494.39,245.07,2024-08,2024,4,420.2314285714286,1715.49
ORD-2025-01066,C0163,2024-08-02,2024-08-06,2690,P0049,Sillas Smart 9,Muebles,Sillas,Orion,5,1445.6,385.85,289.12,211.95,2024-08,2024,4,289.12,1059.75
ORD-2025-01066,C0163,2024-08-02,2024-08-06,2691,P0117,Sobres Eco 7,Oficina,Sobres,Vector,6,4472.76,1055.82,745.46,569.49,2024-08,2024,4,745.46,3416.94
ORD-2025-01066,C0163,2024-08-02,2024-08-06,2692,P0118,Sobres Nova 8,Oficina,Sobres,Alerce,5,1160.25,327.15,232.05,166.62,2024-08,2024,4,232.05,833.1
ORD-2025-01067,C0199,2023-12-04,2023-12-07,2693,P0076,Almacenamiento Eco 6,Muebles,Almacenamiento,Patagonia,6,550.75,188.28,114.74,61.78,2023-12,2023,3,91.79166666666667,370.68
ORD-2025-01067,C0199,2023-12-04,2023-12-07,2694,P0069,Libreros Smart 9,Muebles,Libreros,Patagonia,8,5342.88,1582.48,667.86,470.05,2023-12,2023,3,667.86,3760.4
ORD-2025-01068,C0270,2024-03-14,2024-03-14,2695,P0034,Periféricos Flex 4,Tecnología,Periféricos,Orion,5,2098.4,719.55,419.68,275.77,2024-03,2024,0,419.68,1378.85
ORD-2025-01068,C0270,2024-03-14,2024-03-14,2696,P0072,Almacenamiento Nova 2,Muebles,Almacenamiento,Patagonia,8,4685.06,1214.15,688.98,428.1,2024-03,2024,0,585.6325,3424.8
ORD-2025-01069,C0120,2024-10-19,2024-10-19,2697,P0094,Archivadores Pro 4,Oficina,Archivadores,Alerce,3,459.1,74.67,180.04,126.7,2024-10,2024,0,153.03333333333333,380.1
ORD-2025-01070,C0260,2024-02-05,2024-02-11,2698,P0052,Mesas Nova 2,Muebles,Mesas,Lumen,6,2964.9,698.7,494.15,377.7,2024-02,2024,6,494.15000000000003,2266.2
ORD-2025-01071,C0117,2023-07-13,2023-07-16,2699,P0114,Sobres Pro 4,Oficina,Sobres,Vector,1,54.1,24.86,54.1,29.24,2023-07,2023,3,54.1,29.24
ORD-2025-01071,C0117,2023-07-13,2023-07-16,2700,P0082,Papelería Eco 2,Oficina,Papelería,Orion,4,2363.44,1289.68,590.86,268.44,2023-07,2023,3,590.86,1073.76
ORD-2025-01072,C0089,2024-01-30,2024-02-04,2701,P0061,Libreros Plus 1,Muebles,Libreros,Altura,5,4376.8,2058.05,875.36,463.75,2024-01,2024,5,875.36,2318.75
ORD-2025-01072,C0089,2024-01-30,2024-02-04,2702,P0064,Libreros Eco 4,Muebles,Libreros,Andes,2,270.92,43.57,150.51,114.85,2024-01,2024,5,135.46,229.7
ORD-2025-01073,C0209,2024-11-25,2024-12-01,2703,P0101,Etiquetas Eco 1,Oficina,Etiquetas,Nova,4,1967.61,404.66,578.71,385.67,2024-11,2024,6,491.9025,1542.68
ORD-2025-01073,C0209,2024-11-25,2024-12-01,2704,P0048,Sillas Plus 8,Muebles,Sillas,Orion,4,2251.55,329.45,625.43,484.77,2024-11,2024,6,562.8875,1939.08
ORD-2025-01073,C0209,2024-11-25,2024-12-01,2705,P0036,Periféricos Nova 6,Tecnología,Periféricos,Patagonia,7,4912.32,1771.96,877.2,420.81,2024-11,2024,6,701.76,2945.67
ORD-2025-01073,C0209,2024-11-25,2024-12-01,2706,P0046,Sillas Pro 6,Muebles,Sillas,Nova,4,305.53,125.04,84.87,45.1,2024-11,2024,6,76.3825,180.4
ORD-2025-01074,C0288,2025-01-29,2025-02-04,2707,P0110,Etiquetas Nova 10,Oficina,Etiquetas,Orion,7,295.57,65.39,60.32,34.94,2025-01,2025,6,42.22428571428571,244.57999999999998
ORD-2025-01074,C0288,2025-01-29,2025-02-04,2708,P0107,Etiquetas Pro 7,Oficina,Etiquetas,Orion,5,329.16,122.9,77.45,42.46,2025-01,2025,6,65.83200000000001,212.3
ORD-2025-01075,C0236,2024-04-29,2024-05-01,2709,P0099,Archivadores Eco 9,Oficina,Archivadores,Orion,7,70.29,35.06,10.57,5.0,2024-04,2024,2,10.041428571428572,35.0
ORD-2025-01075,C0236,2024-04-29,2024-05-01,2710,P0039,Periféricos Nova 9,Tecnología,Periféricos,Vector,4,758.75,-34.58,237.11,188.91,2024-04,2024,2,189.6875,755.64
ORD-2025-01076,C0275,2023-02-02,2023-02-04,2711,P0077,Almacenamiento Nova 7,Muebles,Almacenamiento,Altura,3,295.62,136.01,109.49,53.64,2023-02,2023,2,98.54,160.92000000000002
ORD-2025-01077,C0005,2023-02-22,2023-02-25,2712,P0090,Papelería Plus 10,Oficina,Papelería,Orion,8,4252.58,552.84,759.39,487.32,2023-02,2023,3,531.5725,3898.56
ORD-2025-01078,C0073,2024-08-27,2024-08-29,2713,P0009,Accesorios Flex 9,Tecnología,Accesorios,Patagonia,7,6039.46,2831.57,862.78,458.27,2024-08,2024,2,862.78,3207.89
ORD-2025-01079,C0057,2023-12-29,2023-12-29,2714,P0003,Accesorios Plus 3,Tecnología,Accesorios,Altura,3,2604.78,549.48,868.26,685.1,2023-12,2023,0,868.2600000000001,2055.3
ORD-2025-01079,C0057,2023-12-29,2023-12-29,2715,P0030,Computadores Flex 10,Tecnología,Computadores,Alerce,2,1390.4,750.44,695.2,319.98,2023-12,2023,0,695.2,639.96
ORD-2025-01079,C0057,2023-12-29,2023-12-29,2716,P0099,Archivadores Eco 9,Oficina,Archivadores,Orion,4,40.17,19.95,10.57,5.0,2023-12,2023,0,10.0425,20.0
ORD-2025-01080,C0097,2023-03-22,2023-03-28,2717,P0085,Papelería Smart 5,Oficina,Papelería,Alerce,6,4464.06,1218.12,744.01,540.99,2023-03,2023,6,744.0100000000001,3245.94
ORD-2025-01080,C0097,2023-03-22,2023-03-28,2718,P0052,Mesas Nova 2,Muebles,Mesas,Lumen,6,2964.9,698.7,494.15,377.7,2023-03,2023,6,494.15000000000003,2266.2
ORD-2025-01081,C0077,2024-07-18,2024-07-21,2719,P0015,Teléfonos Plus 5,Tecnología,Teléfonos,Nova,1,593.73,78.3,698.5,515.6,2024-07,2024,3,593.73,515.6
ORD-2025-01081,C0077,2024-07-18,2024-07-21,2720,P0071,Almacenamiento Flex 1,Muebles,Almacenamiento,Patagonia,6,4531.45,532.87,888.52,677.49,2024-07,2024,3,755.2416666666667,4064.94
ORD-2025-01081,C0077,2024-07-18,2024-07-21,2721,P0034,Periféricos Flex 4,Tecnología,Periféricos,Orion,7,2937.76,1007.37,419.68,275.77,2024-07,2024,3,419.68,1930.3899999999999
ORD-2025-01082,C0300,2023-08-26,2023-08-28,2722,P0041,Sillas Eco 1,Muebles,Sillas,Vector,4,432.66,15.65,154.52,100.57,2023-08,2023,2,108.165,402.28
ORD-2025-01082,C0300,2023-08-26,2023-08-28,2723,P0018,Teléfonos Flex 8,Tecnología,Teléfonos,Patagonia,8,5490.24,1720.16,686.28,471.26,2023-08,2023,2,686.28,3770.08
ORD-2025-01082,C0300,2023-08-26,2023-08-28,2724,P0054,Mesas Eco 4,Muebles,Mesas,Altura,8,627.15,143.05,82.52,60.93,2023-08,2023,2,78.39375,487.44
ORD-2025-01083,C0198,2023-04-08,2023-04-14,2725,P0093,Archivadores Flex 3,Oficina,Archivadores,Vector,3,1499.69,661.67,624.87,291.47,2023-04,2023,6,499.8966666666667,874.4100000000001
ORD-2025-01083,C0198,2023-04-08,2023-04-14,2726,P0023,Computadores Pro 3,Tecnología,Computadores,Patagonia,7,5553.59,2787.96,793.37,395.09,2023-04,2023,6,793.37,2765.6299999999997
ORD-2025-01083,C0198,2023-04-08,2023-04-14,2727,P0066,Libreros Smart 6,Muebles,Libreros,Lumen,8,2303.04,982.83,359.85,174.82,2023-04,2023,6,287.88,1398.56
ORD-2025-01083,C0198,2023-04-08,2023-04-14,2728,P0055,Mesas Plus 5,Muebles,Mesas,Vector,4,2316.44,959.84,579.11,339.15,2023-04,2023,6,579.11,1356.6
ORD-2025-01084,C0124,2023-01-21,2023-01-27,2729,P0096,Archivadores Pro 6,Oficina,Archivadores,Patagonia,8,5651.92,2479.76,706.49,396.52,2023-01,2023,6,706.49,3172.16
ORD-2025-01084,C0124,2023-01-21,2023-01-27,2730,P0092,Archivadores Nova 2,Oficina,Archivadores,Alerce,6,3697.92,1844.34,616.32,308.93,2023-01,2023,6,616.32,1853.58
ORD-2025-01084,C0124,2023-01-21,2023-01-27,2731,P0118,Sobres Nova 8,Oficina,Sobres,Alerce,7,1137.05,23.81,232.05,166.62,2023-01,2023,6,162.43571428571428,1166.3400000000001
ORD-2025-01084,C0124,2023-01-21,2023-01-27,2732,P0023,Computadores Pro 3,Tecnología,Computadores,Patagonia,4,2856.13,1240.02,793.37,395.09,2023-01,2023,6,714.0325,1580.36
ORD-2025-01085,C0158,2024-05-29,2024-05-31,2733,P0008,Accesorios Plus 8,Tecnología,Accesorios,Andes,3,1011.33,178.06,396.6,275.19,2024-05,2024,2,337.11,825.5699999999999
ORD-2025-01085,C0158,2024-05-29,2024-05-31,2734,P0052,Mesas Nova 2,Muebles,Mesas,Lumen,5,2100.14,278.91,494.15,377.7,2024-05,2024,2,420.02799999999996,1888.5
ORD-2025-01086,C0284,2023-06-29,2023-07-05,2735,P0047,Sillas Plus 7,Muebles,Sillas,Andes,6,2930.89,-132.74,697.83,520.77,2023-06,2023,6,488.4816666666666,3124.62
ORD-2025-01086,C0284,2023-06-29,2023-07-05,2736,P0078,Almacenamiento Eco 8,Muebles,Almacenamiento,Andes,2,600.44,329.66,300.22,135.39,2023-06,2023,6,300.22,270.78
ORD-2025-01086,C0284,2023-06-29,2023-07-05,2737,P0076,Almacenamiento Eco 6,Muebles,Almacenamiento,Patagonia,1,103.27,40.9,114.74,61.78,2023-06,2023,6,103.27,61.78
ORD-2025-01086,C0284,2023-06-29,2023-07-05,2738,P0115,Sobres Pro 5,Oficina,Sobres,Alerce,2,250.55,77.32,131.87,86.23,2023-06,2023,6,125.275,172.46
ORD-2025-01087,C0224,2024-09-21,2024-09-23,2739,P0062,Libreros Plus 2,Muebles,Libreros,Vector,2,931.36,460.42,465.68,235.47,2024-09,2024,2,465.68,470.94
ORD-2025-01087,C0224,2024-09-21,2024-09-23,2740,P0019,Teléfonos Eco 9,Tecnología,Teléfonos,Andes,2,735.6,-70.11,525.43,396.24,2024-09,2024,2,367.8,792.48
ORD-2025-01087,C0224,2024-09-21,2024-09-23,2741,P0116,Sobres Flex 6,Oficina,Sobres,Patagonia,6,4645.14,1734.84,774.19,485.05,2024-09,2024,2,774.19,2910.3
ORD-2025-01087,C0224,2024-09-21,2024-09-23,2742,P0110,Etiquetas Nova 10,Oficina,Etiquetas,Orion,3,180.96,76.14,60.32,34.94,2024-09,2024,2,60.32,104.82
ORD-2025-01088,C0043,2025-01-31,2025-01-31,2743,P0076,Almacenamiento Eco 6,Muebles,Almacenamiento,Patagonia,4,367.17,117.58,114.74,61.78,2025-01,2025,0,91.7925,247.12
ORD-2025-01089,C0165,2024-03-29,2024-03-30,2744,P0046,Sillas Pro 6,Muebles,Sillas,Nova,3,178.23,43.31,84.87,45.1,2024-03,2024,1,59.41,135.3
ORD-2025-01090,C0150,2023-12-21,2023-12-27,2745,P0008,Accesorios Plus 8,Tecnología,Accesorios,Andes,5,1784.7,423.2,396.6,275.19,2023-12,2023,6,356.94,1375.95
ORD-2025-01090,C0150,2023-12-21,2023-12-27,2746,P0104,Etiquetas Nova 4,Oficina,Etiquetas,Altura,3,1815.6,638.1,605.2,392.5,2023-12,2023,6,605.1999999999999,1177.5
ORD-2025-01091,C0267,2023-09-07,2023-09-11,2747,P0082,Papelería Eco 2,Oficina,Papelería,Orion,6,3545.16,1934.52,590.86,268.44,2023-09,2023,4,590.86,1610.6399999999999
ORD-2025-01091,C0267,2023-09-07,2023-09-11,2748,P0065,Libreros Pro 5,Muebles,Libreros,Nova,7,2101.07,517.31,428.79,212.81,2023-09,2023,4,300.15285714285716,1489.67
ORD-2025-01091,C0267,2023-09-07,2023-09-11,2749,P0031,Periféricos Smart 1,Tecnología,Periféricos,Andes,1,209.32,100.85,232.58,113.04,2023-09,2023,4,209.32,113.04
ORD-2025-01092,C0140,2024-02-22,2024-02-27,2750,P0069,Libreros Smart 9,Muebles,Libreros,Patagonia,3,1903.4,481.68,667.86,470.05,2024-02,2024,5,634.4666666666667,1410.15
ORD-2025-01093,C0023,2023-03-19,2023-03-20,2751,P0007,Accesorios Nova 7,Tecnología,Accesorios,Alerce,6,1878.54,1017.06,313.09,143.58,2023-03,2023,1,313.09,861.48
ORD-2025-01094,C0193,2023-03-03,2023-03-03,2752,P0069,Libreros Smart 9,Muebles,Libreros,Patagonia,3,1703.04,257.3,667.86,470.05,2023-03,2023,0,567.68,1410.15
ORD-2025-01094,C0193,2023-03-03,2023-03-03,2753,P0005,Accesorios Flex 5,Tecnología,Accesorios,Vector,4,3566.68,1363.44,891.67,550.81,2023-03,2023,0,891.67,2203.24
ORD-2025-01095,C0268,2023-05-05,2023-05-10,2754,P0031,Periféricos Smart 1,Tecnología,Periféricos,Andes,2,325.61,72.16,232.58,113.04,2023-05,2023,5,162.805,226.08
ORD-2025-01096,C0007,2024-04-22,2024-04-27,2755,P0024,Computadores Nova 4,Tecnología,Computadores,Vector,1,807.35,404.48,807.35,402.87,2024-04,2024,5,807.35,402.87
ORD-2025-01096,C0007,2024-04-22,2024-04-27,2756,P0011,Teléfonos Plus 1,Tecnología,Teléfonos,Lumen,5,2758.65,950.5,551.73,361.63,2024-04,2024,5,551.73,1808.15
ORD-2025-01096,C0007,2024-04-22,2024-04-27,2757,P0117,Sobres Eco 7,Oficina,Sobres,Vector,1,521.82,-13.15,745.46,569.49,2024-04,2024,5,521.82,569.49
ORD-2025-01096,C0007,2024-04-22,2024-04-27,2758,P0035,Periféricos Nova 5,Tecnología,Periféricos,Orion,6,4588.26,1355.7,764.71,538.76,2024-04,2024,5,764.71,3232.56
ORD-2025-01097,C0054,2023-07-04,2023-07-05,2759,P0113,Sobres Smart 3,Oficina,Sobres,Patagonia,2,1096.22,329.35,609.01,376.16,2023-07,2023,1,548.11,752.32
ORD-2025-01098,C0186,2023-09-23,2023-09-25,2760,P0050,Sillas Nova 10,Muebles,Sillas,Lumen,2,483.26,223.58,241.63,129.84,2023-09,2023,2,241.63,259.68
ORD-2025-01098,C0186,2023-09-23,2023-09-25,2761,P0011,Teléfonos Plus 1,Tecnología,Teléfonos,Lumen,4,1544.84,112.59,551.73,361.63,2023-09,2023,2,386.21,1446.52
ORD-2025-01098,C0186,2023-09-23,2023-09-25,2762,P0089,Papelería Plus 9,Oficina,Papelería,Vector,7,2457.84,835.17,351.12,231.81,2023-09,2023,2,351.12,1622.67
ORD-2025-01099,C0300,2023-12-29,2024-01-01,2763,P0070,Libreros Eco 10,Muebles,Libreros,Andes,4,3066.76,1181.68,766.69,471.27,2023-12,2023,3,766.69,1885.08
ORD-2025-01099,C0300,2023-12-29,2024-01-01,2764,P0027,Computadores Flex 7,Tecnología,Computadores,Alerce,8,317.44,167.84,39.68,18.7,2023-12,2023,3,39.68,149.6
ORD-2025-01099,C0300,2023-12-29,2024-01-01,2765,P0096,Archivadores Pro 6,Oficina,Archivadores,Patagonia,5,3532.45,1549.85,706.49,396.52,2023-12,2023,3,706.49,1982.6
ORD-2025-01099,C0300,2023-12-29,2024-01-01,2766,P0028,Computadores Pro 8,Tecnología,Computadores,Lumen,5,1848.52,559.13,462.13,240.82,2023-12,2023,3,369.704,1204.1
ORD-2025-01100,C0153,2025-03-17,2025-03-20,2767,P0001,Accesorios Flex 1,Tecnología,Accesorios,Alerce,5,2229.2,1176.7,445.84,210.5,2025-03,2025,3,445.84,1052.5
ORD-2025-01100,C0153,2025-03-17,2025-03-20,2768,P0054,Mesas Eco 4,Muebles,Mesas,Altura,2,148.54,28.83,82.52,60.93,2025-03,2025,3,74.27,121.86
ORD-2025-01101,C0192,2023-07-10,2023-07-12,2769,P0027,Computadores Flex 7,Tecnología,Computadores,Alerce,7,249.98,119.32,39.68,18.7,2023-07,2023,2,35.71142857142857,130.9
ORD-2025-01101,C0192,2023-07-10,2023-07-12,2770,P0050,Sillas Nova 10,Muebles,Sillas,Lumen,6,1159.82,376.3,241.63,129.84,2023-07,2023,2,193.3033333333333,779.04
ORD-2025-01101,C0192,2023-07-10,2023-07-12,2771,P0076,Almacenamiento Eco 6,Muebles,Almacenamiento,Patagonia,8,917.92,423.68,114.74,61.78,2023-07,2023,2,114.74,494.24
ORD-2025-01101,C0192,2023-07-10,2023-07-12,2772,P0001,Accesorios Flex 1,Tecnología,Accesorios,Alerce,1,401.26,190.02,445.84,210.5,2023-07,2023,2,401.26,210.5
ORD-2025-01102,C0117,2024-02-16,2024-02-21,2773,P0100,Archivadores Smart 10,Oficina,Archivadores,Andes,2,105.24,28.62,52.62,38.31,2024-02,2024,5,52.62,76.62
ORD-2025-01102,C0117,2024-02-16,2024-02-21,2774,P0050,Sillas Nova 10,Muebles,Sillas,Lumen,6,1377.29,604.63,241.63,129.84,2024-02,2024,5,229.54833333333332,779.04
ORD-2025-01103,C0136,2023-02-21,2023-02-24,2775,P0022,Computadores Pro 2,Tecnología,Computadores,Altura,3,1293.66,651.42,431.22,214.08,2023-02,2023,3,431.22,642.24
